lm0,lm1,lm2,lm3,lm4,lm5,lm6,lm7,lm8,lm9,lm10,lm11,lm12,lm13,lm14,lm15,lm16,lm17,lm18,lm19,lm20,lm21,lm22,lm23,lm24,lm25,lm26,lm27,lm28,lm29,lm30,lm31,lm32,lm33,lm34,lm35,lm36,lm37,lm38,lm39,lm40,lm41,lm42,lm43,lm44,lm45,lm46,lm47,lm48,lm49,lm50,lm51,lm52,lm53,lm54,lm55,lm56,lm57,lm58,lm59,lm60,lm61,lm62,label
0.3617438077926636,0.5137212872505188,-2.8294201115386386e-07,0.37887993454933167,0.6497953534126282,-0.06871519237756729,0.4369038939476013,0.7750036716461182,-0.09997915476560593,0.5045066475868225,0.8552781343460083,-0.12622778117656708,0.5285596251487732,0.946557879447937,-0.14023752510547638,0.5791375637054443,0.703289806842804,-0.026117101311683655,0.6708879470825195,0.662254810333252,-0.08908367902040482,0.6031110882759094,0.6481590270996094,-0.11417535692453384,0.5607925653457642,0.6700868606567383,-0.11882801353931427,0.579826831817627,0.6193352341651917,-0.010282336734235287,0.6596721410751343,0.5728839635848999,-0.07656573504209518,0.570984959602356,0.5703549385070801,-0.08201540261507034,0.5447109937667847,0.6107320189476013,-0.06720967590808868,0.5736782550811768,0.5449568629264832,-0.008631129749119282,0.635831892490387,0.5047835111618042,-0.07546555250883102,0.5580121278762817,0.5084071159362793,-0.05694534257054329,0.5311301946640015,0.5522732734680176,-0.024425096809864044,0.5627427101135254,0.4719020426273346,-0.013498433865606785,0.6087566614151001,0.44347891211509705,-0.05223899334669113,0.5554056763648987,0.4546506106853485,-0.040423404425382614,0.5227599143981934,0.4856809973716736,-0.01775563322007656,ThumbsDown
0.36368101835250854,0.51995450258255,-2.1961905360967648e-07,0.3844212293624878,0.658730685710907,-0.06215030699968338,0.4387587308883667,0.777972936630249,-0.09293435513973236,0.5052657723426819,0.8578905463218689,-0.12089868634939194,0.5308001637458801,0.9474751353263855,-0.13722816109657288,0.5827615261077881,0.6964163184165955,-0.01585516519844532,0.6770246624946594,0.6626460552215576,-0.07665333151817322,0.6123006343841553,0.6522701382637024,-0.10341265797615051,0.5681363940238953,0.6681471467018127,-0.10918105393648148,0.5815909504890442,0.6145117878913879,-0.0027499438729137182,0.6624369621276855,0.5732860565185547,-0.06284421682357788,0.5770251154899597,0.5766920447349548,-0.06919790804386139,0.5531699061393738,0.6162309646606445,-0.05665897578001022,0.5735190510749817,0.5425028204917908,-0.003492032177746296,0.6395443677902222,0.5068139433860779,-0.06474757939577103,0.5650563836097717,0.5162705779075623,-0.0477183498442173,0.5380808711051941,0.5586684942245483,-0.01762108877301216,0.5605894327163696,0.4726150333881378,-0.010347428731620312,0.6095545887947083,0.44710397720336914,-0.04536072909832001,0.5581178665161133,0.4623062312602997,-0.03309757634997368,0.5247832536697388,0.4923327565193176,-0.010919609107077122,ThumbsDown
0.36154234409332275,0.5271574854850769,-2.2107815311755985e-07,0.3870933949947357,0.6645369529724121,-0.05629943683743477,0.44116029143333435,0.7821298837661743,-0.08709798753261566,0.5072665810585022,0.8601942658424377,-0.1169382855296135,0.5311161279678345,0.9492300748825073,-0.13650837540626526,0.5841405391693115,0.6969550251960754,-0.015083057805895805,0.6808443665504456,0.6643550395965576,-0.07559536397457123,0.6180063486099243,0.656984269618988,-0.1033041700720787,0.5712550282478333,0.6754224300384521,-0.10985720157623291,0.5840804576873779,0.6157177090644836,-0.0057187858037650585,0.6682295799255371,0.5779217481613159,-0.06403589993715286,0.5864630937576294,0.5802278518676758,-0.07065346837043762,0.5594302415847778,0.6165043115615845,-0.059053633362054825,0.5767781734466553,0.5440816283226013,-0.009417742490768433,0.6496251821517944,0.5101339817047119,-0.06643542647361755,0.5773411393165588,0.5186508893966675,-0.04907963424921036,0.5460845828056335,0.556955099105835,-0.020043576136231422,0.5639819502830505,0.47370555996894836,-0.01905786246061325,0.6191685199737549,0.4470768868923187,-0.05036834254860878,0.5710508227348328,0.46363699436187744,-0.03736250475049019,0.5359369516372681,0.4934706389904022,-0.01566450484097004,ThumbsDown
0.36104410886764526,0.5283177495002747,-2.763761699497991e-07,0.3903127908706665,0.6649186015129089,-0.053111735731363297,0.44507813453674316,0.7837451100349426,-0.08191975951194763,0.5097852945327759,0.8633659482002258,-0.11016151309013367,0.5350484848022461,0.9529281258583069,-0.1285601407289505,0.5845184326171875,0.70182865858078,-0.010280311107635498,0.6799567937850952,0.672981321811676,-0.0705244392156601,0.615312933921814,0.6638489961624146,-0.09981684386730194,0.5682993531227112,0.6805126667022705,-0.10784755647182465,0.5848309397697449,0.6220541000366211,-0.0027533406391739845,0.6730258464813232,0.5900691151618958,-0.06237206608057022,0.5915268659591675,0.590103268623352,-0.07294851541519165,0.5590118765830994,0.6219601631164551,-0.06364748626947403,0.5765749216079712,0.5502087473869324,-0.007872989401221275,0.6522991061210632,0.5203423500061035,-0.06549801677465439,0.5790200233459473,0.5273282527923584,-0.050470225512981415,0.5455906987190247,0.5638349056243896,-0.022729551419615746,0.5620337724685669,0.4798443913459778,-0.018563183024525642,0.6154817938804626,0.45381319522857666,-0.05048608034849167,0.5660290718078613,0.4697105884552002,-0.03845270350575447,0.5313376784324646,0.5007983446121216,-0.017509503290057182,ThumbsDown
0.3660328984260559,0.5268730521202087,-2.2815416400590038e-07,0.39575648307800293,0.6648850440979004,-0.05694219097495079,0.4483577609062195,0.7812272310256958,-0.08806293457746506,0.5086871981620789,0.8646945953369141,-0.11843017488718033,0.5321527719497681,0.9541688561439514,-0.13837121427059174,0.5902320742607117,0.7034355401992798,-0.013838733546435833,0.688422679901123,0.6773375272750854,-0.07862154394388199,0.6220423579216003,0.6730241775512695,-0.11141008883714676,0.5699769258499146,0.6897905468940735,-0.12054121494293213,0.5893104076385498,0.6204952001571655,-0.003983610309660435,0.6745773553848267,0.586874783039093,-0.06664799898862839,0.5931070446968079,0.591889500617981,-0.07933146506547928,0.5602719187736511,0.6237330436706543,-0.07143005728721619,0.5804028511047363,0.5458946824073792,-0.007361153606325388,0.653419017791748,0.5145928263664246,-0.06631788611412048,0.581764817237854,0.5255995392799377,-0.05207781866192818,0.5469134449958801,0.562272846698761,-0.024786537513136864,0.5655829310417175,0.4759975075721741,-0.016763927415013313,0.6190352439880371,0.44778892397880554,-0.04815663397312164,0.571589469909668,0.4650142192840576,-0.03631119430065155,0.536063551902771,0.4958341121673584,-0.015485000796616077,ThumbsDown
0.36543139815330505,0.5223546028137207,-2.3786665792613348e-07,0.3952770233154297,0.6610522270202637,-0.06197800487279892,0.44796717166900635,0.7812907099723816,-0.09323983639478683,0.5111780762672424,0.8641778826713562,-0.12132000923156738,0.5338833928108215,0.9565384984016418,-0.13886231184005737,0.5887876152992249,0.7030664086341858,-0.021675609052181244,0.6868517398834229,0.6709502935409546,-0.08286977559328079,0.62503981590271,0.6661971211433411,-0.11313896626234055,0.5770363807678223,0.6859247088432312,-0.12210764735937119,0.5882025361061096,0.6196182370185852,-0.008825147524476051,0.6790341138839722,0.5774145722389221,-0.0704321637749672,0.6005942821502686,0.5814123153686523,-0.08312318474054337,0.5663028359413147,0.6156885623931885,-0.07573360204696655,0.5784733295440674,0.5467761158943176,-0.008737451396882534,0.6506475806236267,0.510079026222229,-0.06699936836957932,0.5833573341369629,0.5175836682319641,-0.05405719578266144,0.5514706969261169,0.5565958023071289,-0.028057541698217392,0.5623921751976013,0.47905081510543823,-0.014884214848279953,0.6150298118591309,0.4482162594795227,-0.045936524868011475,0.5716359615325928,0.46199142932891846,-0.03516923636198044,0.5399864912033081,0.493192195892334,-0.01561350654810667,ThumbsDown
0.36875104904174805,0.5237126350402832,-1.9027297071261273e-07,0.39917951822280884,0.6634138226509094,-0.0585092194378376,0.44973039627075195,0.7817909121513367,-0.08869536221027374,0.5110954642295837,0.8650463819503784,-0.11692275106906891,0.5329616665840149,0.9568082094192505,-0.1357278823852539,0.5880656838417053,0.7012710571289062,-0.016678137704730034,0.6871975064277649,0.6711704134941101,-0.07591018825769424,0.6325536370277405,0.6650639772415161,-0.10680025815963745,0.5846924185752869,0.681746780872345,-0.11650584638118744,0.587169349193573,0.6185534000396729,-0.005474522709846497,0.6774237155914307,0.5798470377922058,-0.06473024189472198,0.6021279096603394,0.5824352502822876,-0.07871511578559875,0.5666211247444153,0.6155387163162231,-0.0727415382862091,0.577308177947998,0.5459949374198914,-0.006706348154693842,0.6514480710029602,0.5121241211891174,-0.06325366348028183,0.5863864421844482,0.5186994075775146,-0.05172421783208847,0.5519504547119141,0.5551055669784546,-0.027013491839170456,0.5611066222190857,0.47711676359176636,-0.013936420902609825,0.615424633026123,0.4491642117500305,-0.04484060779213905,0.5743297934532166,0.46195030212402344,-0.03486115485429764,0.5419859290122986,0.490928590297699,-0.015933265909552574,ThumbsDown
0.3658892512321472,0.528755247592926,-1.8997832285094773e-07,0.3950613737106323,0.6701925992965698,-0.05053140968084335,0.4482439160346985,0.7879906892776489,-0.07783618569374084,0.5114662051200867,0.8729482889175415,-0.1039963811635971,0.5313723087310791,0.9630892872810364,-0.12111461907625198,0.581581711769104,0.7080986499786377,-0.018076350912451744,0.6818161606788635,0.676348090171814,-0.07093644142150879,0.6306459903717041,0.6768199801445007,-0.09514953196048737,0.5868445038795471,0.7017409205436707,-0.10169463604688644,0.5813531279563904,0.6241360306739807,-0.010248036123812199,0.6750602126121521,0.5858621597290039,-0.059094540774822235,0.6044074296951294,0.5902697443962097,-0.06421849876642227,0.5758557915687561,0.6256382465362549,-0.054748427122831345,0.5716519951820374,0.5523250102996826,-0.013523303903639317,0.6462184190750122,0.5176399946212769,-0.05929115414619446,0.5866895914077759,0.5257479548454285,-0.04046659171581268,0.5593596696853638,0.5617499351501465,-0.014386794529855251,0.5537968873977661,0.4834056496620178,-0.02260146103799343,0.6076927781105042,0.4514690041542053,-0.044949453324079514,0.5722500085830688,0.46984392404556274,-0.029748499393463135,0.5458686947822571,0.5007416009902954,-0.009335830807685852,ThumbsDown
0.37122446298599243,0.5459577441215515,-1.925723402962376e-08,0.40257781744003296,0.6876009106636047,-0.04619050770998001,0.45208263397216797,0.8031307458877563,-0.0723579004406929,0.5123390555381775,0.8849631547927856,-0.09807933866977692,0.5330694913864136,0.9757401347160339,-0.11817678064107895,0.5808889269828796,0.7142964601516724,-0.01621839590370655,0.677132248878479,0.6918424963951111,-0.060848597437143326,0.6527049541473389,0.6916763782501221,-0.08574162423610687,0.615665078163147,0.7079005241394043,-0.09549301117658615,0.5811609625816345,0.6284383535385132,-0.010418790392577648,0.6775389313697815,0.5964406132698059,-0.05231085419654846,0.6209877133369446,0.5974463820457458,-0.061730824410915375,0.5875008702278137,0.6317452788352966,-0.05770649015903473,0.5708533525466919,0.5551367998123169,-0.014051132835447788,0.6465609073638916,0.5249079465866089,-0.053856898099184036,0.5976251363754272,0.5336528420448303,-0.04172910377383232,0.5647163391113281,0.5708791613578796,-0.022292466834187508,0.5519292950630188,0.4838135838508606,-0.023102711886167526,0.6081266403198242,0.4564366340637207,-0.04444225877523422,0.5818173289299011,0.4749659299850464,-0.03349589183926582,0.555709719657898,0.5077120661735535,-0.017595848068594933,ThumbsDown
0.3723343312740326,0.5471985340118408,-7.950611546903019e-08,0.40264126658439636,0.6882402300834656,-0.047217123210430145,0.4511677324771881,0.8027696013450623,-0.07460883259773254,0.5117323398590088,0.8831089735031128,-0.10229204595088959,0.5333030819892883,0.9722880125045776,-0.12413166463375092,0.582897961139679,0.7140971422195435,-0.012326990254223347,0.6774619817733765,0.6950078010559082,-0.05955130606889725,0.647323727607727,0.6890811324119568,-0.08574553579092026,0.6048303246498108,0.7019096612930298,-0.09501521289348602,0.5838222503662109,0.62943035364151,-0.006342777516692877,0.6766613721847534,0.6012721061706543,-0.05052386596798897,0.6164150834083557,0.598410964012146,-0.06020277738571167,0.582924485206604,0.6300678253173828,-0.05472400039434433,0.5745744705200195,0.5563868284225464,-0.010465896688401699,0.6467848420143127,0.5293083190917969,-0.0515366829931736,0.5957327485084534,0.5343812704086304,-0.03885872662067413,0.564293622970581,0.5677015781402588,-0.01798206754028797,0.5575956702232361,0.4844582676887512,-0.020227888599038124,0.6123446226119995,0.4594579339027405,-0.04075762629508972,0.583303689956665,0.4752182960510254,-0.02824820950627327,0.556743323802948,0.5052074193954468,-0.01076248474419117,ThumbsDown
0.3769271671772003,0.5491694808006287,-5.290155513648642e-08,0.40457722544670105,0.6900007724761963,-0.044403642416000366,0.45475152134895325,0.8046488165855408,-0.07298754900693893,0.5158120393753052,0.8886764645576477,-0.10337889194488525,0.5388222336769104,0.9811471104621887,-0.12876947224140167,0.5909255146980286,0.7220675349235535,-0.007261401508003473,0.6867690682411194,0.7061834335327148,-0.05642612278461456,0.6623226404190063,0.700284481048584,-0.08351089805364609,0.6149611473083496,0.7078653573989868,-0.09196262806653976,0.5910546183586121,0.6375837326049805,-0.0027606398798525333,0.6808037757873535,0.6088542342185974,-0.04846986383199692,0.6152576208114624,0.6087884902954102,-0.05829206481575966,0.5776925086975098,0.6397097110748291,-0.05128652974963188,0.5820822715759277,0.5642108917236328,-0.008565663360059261,0.6535208225250244,0.5367963314056396,-0.05136366933584213,0.5972285866737366,0.5449653267860413,-0.03863700106739998,0.5621443390846252,0.5771538019180298,-0.016369938850402832,0.564888596534729,0.491014301776886,-0.019633453339338303,0.619971513748169,0.46603235602378845,-0.041165344417095184,0.5863631367683411,0.4835518002510071,-0.02822178229689598,0.5567418336868286,0.5120939016342163,-0.009450113400816917,ThumbsDown
0.3785354793071747,0.5525873303413391,-2.1193879717884556e-07,0.40499845147132874,0.6887503862380981,-0.04719642177224159,0.4537317454814911,0.8011546730995178,-0.07536835223436356,0.5146549940109253,0.8835945129394531,-0.10400886833667755,0.537009060382843,0.97300124168396,-0.12539900839328766,0.5928963422775269,0.7223072052001953,-0.014164169318974018,0.6907939910888672,0.7052010893821716,-0.06654975563287735,0.6425303220748901,0.6952245831489563,-0.09238982200622559,0.5946846008300781,0.7044143676757812,-0.0998607873916626,0.5934395790100098,0.6403390765190125,-0.008981972932815552,0.6831784248352051,0.6128866672515869,-0.05945272743701935,0.609396755695343,0.6115049719810486,-0.06751818209886551,0.5742000937461853,0.638886034488678,-0.05902203917503357,0.5833496451377869,0.5672133564949036,-0.014475053176283836,0.653986930847168,0.5390076637268066,-0.06110989674925804,0.5919381976127625,0.5473089814186096,-0.04586748778820038,0.5598633885383606,0.5779736042022705,-0.021467966958880424,0.5656631588935852,0.4950549602508545,-0.025291739031672478,0.6188835501670837,0.4697890281677246,-0.048376332968473434,0.5809339880943298,0.4886137545108795,-0.034472882747650146,0.552813708782196,0.5165597796440125,-0.014993032440543175,ThumbsDown
0.3797190189361572,0.5508180856704712,-1.9137696938287263e-07,0.4040200412273407,0.6877232193946838,-0.04672709107398987,0.4526628255844116,0.8001699447631836,-0.07509101182222366,0.5135416984558105,0.8836768269538879,-0.1043182834982872,0.5368291139602661,0.9713009595870972,-0.1267123818397522,0.5947737693786621,0.7207187414169312,-0.01207148190587759,0.6904590129852295,0.7074964642524719,-0.06320523470640182,0.6490727663040161,0.6964712738990784,-0.08801058679819107,0.6035305261611938,0.7016941905021667,-0.09479174762964249,0.5957236886024475,0.6396185159683228,-0.007486988790333271,0.6830193996429443,0.6137568950653076,-0.05610329657793045,0.6097496151924133,0.6117498874664307,-0.06269941478967667,0.5769126415252686,0.6388825178146362,-0.0531068816781044,0.5860034227371216,0.5674972534179688,-0.013594196178019047,0.6547206044197083,0.5410665273666382,-0.06014873832464218,0.5918113589286804,0.5481968522071838,-0.0435563288629055,0.5608392357826233,0.576241672039032,-0.0179958064109087,0.5679896473884583,0.4950822591781616,-0.02496439404785633,0.6220289468765259,0.47296905517578125,-0.048140935599803925,0.5821411609649658,0.4900459051132202,-0.03258513659238815,0.553523600101471,0.5148010849952698,-0.011694439686834812,ThumbsDown
0.3784336745738983,0.5531217455863953,-1.5552932097762096e-07,0.40308839082717896,0.6911172866821289,-0.046931155025959015,0.45220598578453064,0.8020842671394348,-0.07473088800907135,0.5152122378349304,0.8849635124206543,-0.10344470292329788,0.5381034016609192,0.9716488122940063,-0.12574779987335205,0.5905367136001587,0.7163793444633484,-0.010735475458204746,0.6864563226699829,0.7013868689537048,-0.06025281548500061,0.6488603949546814,0.6935995221138,-0.08453373610973358,0.60492342710495,0.701178252696991,-0.09117462486028671,0.5925537943840027,0.634746789932251,-0.005429076496511698,0.6801884174346924,0.6076177954673767,-0.051943037658929825,0.6095400452613831,0.6064788699150085,-0.05781564116477966,0.5780054330825806,0.6357214450836182,-0.04809274524450302,0.5841585993766785,0.5628916025161743,-0.010900016874074936,0.6542383432388306,0.5362095832824707,-0.05561447888612747,0.5942902565002441,0.5429831743240356,-0.03974766656756401,0.5638811588287354,0.5726129412651062,-0.015120502561330795,0.568060576915741,0.4915551543235779,-0.021751567721366882,0.622729480266571,0.4704360365867615,-0.04398603364825249,0.585848867893219,0.48642489314079285,-0.02927679941058159,0.5577420592308044,0.5112148523330688,-0.009288176894187927,ThumbsDown
0.3804706931114197,0.5525740385055542,-1.6197522256788943e-07,0.403077632188797,0.6901563405990601,-0.04873649775981903,0.4536818563938141,0.8008263111114502,-0.07872012257575989,0.5162227749824524,0.8824394941329956,-0.10950654745101929,0.5385788679122925,0.9714847207069397,-0.13344058394432068,0.5935324430465698,0.7201752066612244,-0.01438590046018362,0.6862165331840515,0.7016985416412354,-0.06744201481342316,0.6476134061813354,0.6901137232780457,-0.09230852127075195,0.5976274013519287,0.6991334557533264,-0.09800756722688675,0.5944741368293762,0.6364335417747498,-0.008310534991323948,0.6788340210914612,0.6051085591316223,-0.05696876347064972,0.6077688336372375,0.6006559133529663,-0.060812145471572876,0.5769200325012207,0.6347339749336243,-0.0486937053501606,0.5856307744979858,0.5640833973884583,-0.013568165712058544,0.6520764827728271,0.5356659293174744,-0.05971261486411095,0.5932887196540833,0.5404233932495117,-0.04216751828789711,0.5643116235733032,0.5751230716705322,-0.015839532017707825,0.569004237651825,0.4933892488479614,-0.024496939033269882,0.6195927858352661,0.47078949213027954,-0.04723567143082619,0.5828765034675598,0.48418962955474854,-0.03207280859351158,0.5549152493476868,0.5117958784103394,-0.011232605203986168,ThumbsDown
0.38293203711509705,0.5511143803596497,-1.1969171964665293e-07,0.4045880436897278,0.6900500655174255,-0.049425769597291946,0.4541439712047577,0.8022235631942749,-0.07928062975406647,0.5162380933761597,0.8845395445823669,-0.10982371866703033,0.5406328439712524,0.9732285141944885,-0.1342829465866089,0.5936639308929443,0.7203012704849243,-0.013893731869757175,0.6847747564315796,0.7032925486564636,-0.06504414230585098,0.65593022108078,0.6909566521644592,-0.0897727906703949,0.6101291179656982,0.6977005004882812,-0.09595615416765213,0.5951274037361145,0.6366010308265686,-0.007391367573291063,0.6782059669494629,0.6062856912612915,-0.054944783449172974,0.6099963188171387,0.6000552177429199,-0.059385254979133606,0.5788345336914062,0.6338593363761902,-0.047850362956523895,0.5867704153060913,0.5642865896224976,-0.012106988579034805,0.6531059145927429,0.5359816551208496,-0.05815976485610008,0.5954879522323608,0.538824200630188,-0.041732292622327805,0.5655322074890137,0.5727490186691284,-0.016179466620087624,0.5704137086868286,0.49297332763671875,-0.0225075576454401,0.6216174960136414,0.47137805819511414,-0.04633139818906784,0.5851913094520569,0.48278725147247314,-0.03214041143655777,0.5566174387931824,0.5095140933990479,-0.011946883983910084,ThumbsDown
0.379549503326416,0.5519723296165466,5.043394590842354e-09,0.4060126543045044,0.6889840960502625,-0.053585417568683624,0.4547407925128937,0.7995060086250305,-0.08536859601736069,0.5153979659080505,0.8795113563537598,-0.11744599789381027,0.5416629910469055,0.9678367376327515,-0.14444546401500702,0.5951200127601624,0.7142989039421082,-0.012436357326805592,0.6835076808929443,0.698319673538208,-0.06264302879571915,0.6705231666564941,0.6850518584251404,-0.09070029854774475,0.6293162107467651,0.6863762736320496,-0.09975630789995193,0.5963914394378662,0.6306955814361572,-0.00420962693169713,0.6795622110366821,0.599945068359375,-0.053294312208890915,0.6165242791175842,0.5918165445327759,-0.0635131374001503,0.5811638832092285,0.6250539422035217,-0.055304333567619324,0.5875216722488403,0.5591638088226318,-0.007218662649393082,0.6528948545455933,0.5275000333786011,-0.05450238659977913,0.598541796207428,0.5302982926368713,-0.043233927339315414,0.5648757219314575,0.5651543736457825,-0.02047830820083618,0.5707141757011414,0.4892032742500305,-0.016235806047916412,0.622596263885498,0.4680519104003906,-0.0418739952147007,0.5876628160476685,0.4781973958015442,-0.030094128102064133,0.5561285614967346,0.5050095915794373,-0.011138933710753918,ThumbsDown
0.3823179602622986,0.5499659180641174,-8.344034796436972e-08,0.4038548469543457,0.6853952407836914,-0.05321744829416275,0.4537218511104584,0.7966152429580688,-0.08595357090234756,0.515722930431366,0.8780317306518555,-0.1188083291053772,0.5374311208724976,0.9668533802032471,-0.14425073564052582,0.5946627855300903,0.7151665687561035,-0.018071264028549194,0.6864218711853027,0.6962258219718933,-0.07269339263439178,0.65819251537323,0.6877615451812744,-0.09645348787307739,0.6134765148162842,0.696338415145874,-0.10069569200277328,0.5954660177230835,0.6299542188644409,-0.009818016551434994,0.6753238439559937,0.6001309156417847,-0.061145324259996414,0.6006661057472229,0.5976610779762268,-0.06275371462106705,0.5744552612304688,0.6324521899223328,-0.047621600329875946,0.5880975127220154,0.5584873557090759,-0.013394209556281567,0.6507484912872314,0.5286294221878052,-0.06297674030065536,0.5888266563415527,0.5349211692810059,-0.04211359843611717,0.5626437067985535,0.5694403052330017,-0.012100642547011375,0.5732104182243347,0.48853451013565063,-0.023053109645843506,0.6216582655906677,0.4657169282436371,-0.04804333671927452,0.5820779204368591,0.47924113273620605,-0.030850477516651154,0.5546534061431885,0.5057384967803955,-0.007382010109722614,ThumbsDown
0.38248395919799805,0.5505452752113342,-1.4589294039524248e-07,0.40407729148864746,0.6874114871025085,-0.05232442170381546,0.45236968994140625,0.799087643623352,-0.08380838483572006,0.5143498778343201,0.8781779408454895,-0.11521954089403152,0.5369464755058289,0.9651314616203308,-0.13917480409145355,0.5919516086578369,0.7137175798416138,-0.019553516060113907,0.6860693693161011,0.6934360265731812,-0.07534515112638474,0.6518795490264893,0.6849617958068848,-0.10037192702293396,0.603904128074646,0.6930685043334961,-0.10542277246713638,0.5926262736320496,0.6293191313743591,-0.011830547824501991,0.6766277551651001,0.5974606871604919,-0.06405693292617798,0.6027441620826721,0.5955935716629028,-0.06698892265558243,0.5735282897949219,0.6298913359642029,-0.05315388739109039,0.5847511887550354,0.5583595633506775,-0.015820089727640152,0.649947464466095,0.5281087160110474,-0.065909244120121,0.5891233086585999,0.5348591804504395,-0.04615103453397751,0.5615202784538269,0.5698106288909912,-0.016981707885861397,0.5695211887359619,0.48881083726882935,-0.02573241852223873,0.6194333434104919,0.46514248847961426,-0.05113513022661209,0.5815682411193848,0.47930318117141724,-0.034874532371759415,0.5545588731765747,0.5067885518074036,-0.012302765622735023,ThumbsDown
0.38186711072921753,0.5509328246116638,-8.620940405990041e-08,0.40422624349594116,0.6886908411979675,-0.052474964410066605,0.4519343674182892,0.7991765141487122,-0.08444186300039291,0.5133965015411377,0.8770856857299805,-0.11655303835868835,0.5368782877922058,0.9638476371765137,-0.14246290922164917,0.5939532518386841,0.7140927910804749,-0.01760660856962204,0.6878108978271484,0.6982289552688599,-0.07011550664901733,0.6636835932731628,0.684147298336029,-0.09571698307991028,0.6171380877494812,0.6862438321113586,-0.1021418645977974,0.5944947004318237,0.6302986145019531,-0.009805059060454369,0.6786834597587585,0.6007663011550903,-0.05987749248743057,0.6093512773513794,0.5953468084335327,-0.06531791388988495,0.575677752494812,0.6276586055755615,-0.05371306091547012,0.5862085819244385,0.5593202114105225,-0.013297487050294876,0.6517214775085449,0.5299118757247925,-0.06149480864405632,0.5928300023078918,0.5357613563537598,-0.04499777778983116,0.5610167980194092,0.5698213577270508,-0.018676670268177986,0.5703432559967041,0.48948293924331665,-0.022728530690073967,0.619618833065033,0.46622616052627563,-0.0484640896320343,0.5817137360572815,0.4803068935871124,-0.03446898236870766,0.5526883006095886,0.5089333057403564,-0.013928326778113842,ThumbsDown
0.3809545636177063,0.5474531650543213,-1.8228638509754092e-07,0.4029448628425598,0.6825885772705078,-0.05428770184516907,0.45130184292793274,0.7949926257133484,-0.08579029887914658,0.5133058428764343,0.8762109279632568,-0.11663536727428436,0.5347490906715393,0.9653912782669067,-0.13951906561851501,0.5910303592681885,0.7120412588119507,-0.019930575042963028,0.6866547465324402,0.6928948760032654,-0.07510600984096527,0.6447609066963196,0.6793268918991089,-0.09934551268815994,0.5989453196525574,0.6868231892585754,-0.1043856292963028,0.5924651026725769,0.6296110153198242,-0.011492492631077766,0.6791354417800903,0.5975792407989502,-0.06454098224639893,0.6043082475662231,0.5942680835723877,-0.06800612807273865,0.5746062994003296,0.6272860169410706,-0.05440226569771767,0.585175096988678,0.558659017086029,-0.014942086301743984,0.6529444456100464,0.5281403660774231,-0.06612400710582733,0.5895697474479675,0.5344032645225525,-0.04779423028230667,0.56049644947052,0.5687494874000549,-0.019315721467137337,0.5707612037658691,0.4897846281528473,-0.02437559887766838,0.6213420033454895,0.46621280908584595,-0.051381915807724,0.5805419087409973,0.48063185811042786,-0.03703676536679268,0.5513914227485657,0.5088485479354858,-0.015716496855020523,ThumbsDown
0.38111427426338196,0.5491999387741089,-1.2023423323626048e-07,0.40347743034362793,0.6858832240104675,-0.05424629524350166,0.4517606198787689,0.7969567775726318,-0.08630377054214478,0.5134830474853516,0.8774569630622864,-0.1180490255355835,0.5356677174568176,0.966097891330719,-0.14276601374149323,0.5944392085075378,0.7144074440002441,-0.01839103177189827,0.6870485544204712,0.6977032423019409,-0.072389617562294,0.6556377410888672,0.6818500757217407,-0.09710879623889923,0.6097033023834229,0.6852957010269165,-0.10247233510017395,0.5951440334320068,0.630607008934021,-0.009816927835345268,0.6791179180145264,0.599528431892395,-0.061814405024051666,0.6070913076400757,0.5935508608818054,-0.06606719642877579,0.5754531621932983,0.6270244717597961,-0.05290495976805687,0.5869594216346741,0.5597144961357117,-0.013035314157605171,0.6524771451950073,0.5296006202697754,-0.06376118212938309,0.5911964178085327,0.5345339179039001,-0.04670773446559906,0.5605826377868652,0.5691966414451599,-0.01909642294049263,0.571357011795044,0.4904007911682129,-0.022229846566915512,0.6210502982139587,0.46717172861099243,-0.04966861754655838,0.5810308456420898,0.48080968856811523,-0.03603050112724304,0.5514524579048157,0.5095707178115845,-0.015089984983205795,ThumbsDown
0.38065314292907715,0.5454403162002563,-1.713961097493666e-07,0.4019834101200104,0.6811203360557556,-0.05455806106328964,0.45096564292907715,0.7929133176803589,-0.08705978840589523,0.5134379863739014,0.8752949833869934,-0.11899273842573166,0.5348073840141296,0.9662463665008545,-0.1429799497127533,0.5903298258781433,0.7140673398971558,-0.021192865446209908,0.6861098408699036,0.694324254989624,-0.07785811275243759,0.6469598412513733,0.6812126636505127,-0.10214255750179291,0.6013472080230713,0.6873789429664612,-0.10673343390226364,0.5917837619781494,0.6310999393463135,-0.012945689260959625,0.6770479679107666,0.599384069442749,-0.06771598756313324,0.6015793085098267,0.5969417691230774,-0.07099480926990509,0.5722202062606812,0.6300298571586609,-0.05685536563396454,0.5847923755645752,0.5601955652236938,-0.01668556220829487,0.6531701683998108,0.5297853946685791,-0.07007037103176117,0.588261604309082,0.53719162940979,-0.05118668079376221,0.5587018132209778,0.5717946887016296,-0.02184685505926609,0.5706300735473633,0.49050647020339966,-0.02634231559932232,0.6217281818389893,0.4665035307407379,-0.05532894283533096,0.5789099931716919,0.48187077045440674,-0.04102742671966553,0.5490704774856567,0.5105572938919067,-0.019276292994618416,ThumbsDown
